epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.231,4.38827,11.0556,0.70933,8.79205,3.83095,0,0,0,0,0,0,0,0,5.64181,13.1671,0.68579,6.88345,4.38283,0.09505,5e-05,5e-05
2,33.5588,4.32651,10.9941,0.70652,8.75449,3.72436,0.00128,0.06757,0.00069,0.0001,0,0,0,0,3.64583,12.76,0.5772,4.19083,3.18761,0.08911,0.000109988,0.000109988
3,39.169,2.5728,8.15653,0.53666,2.9387,2.45463,0.37859,0.32432,0.18341,0.03984,0.00847,0.01351,0.00069,0.00012,2.99007,10.4756,0.35604,2.58716,2.86155,0.0831699,0.000169926,0.000169926
4,44.4048,1.896,4.48472,0.53253,1.41897,1.58326,0.40031,0.23461,0.18093,0.03495,0.47224,0.25676,0.22825,0.04828,3.41718,7.15121,0.26812,2.41357,2.17371,0.0772298,0.000229775,0.000229775
5,49.6554,1.61157,2.84101,0.51753,1.08819,1.30888,0.72385,0.53137,0.6482,0.15408,0.81261,0.44595,0.61535,0.16876,2.72183,5.5709,0.21408,1.98795,1.83209,0.0712895,0.000289497,0.000289497
6,54.7591,1.41099,1.80198,0.46258,0.96962,1.23216,0.85278,0.86486,0.87859,0.26436,0.86151,0.87838,0.93051,0.50048,2.44602,3.94359,0.17936,1.36003,1.52459,0.0653491,0.000349051,0.000349051
7,59.8792,1.47296,1.59991,0.48947,1.04645,1.28097,0.92032,0.97297,0.9839,0.44686,0.92032,0.97297,0.98724,0.76844,1.74474,2.43792,0.16073,3.41216,1.2955,0.0594084,0.0004084,0.0004084
8,64.9791,1.45805,1.12132,0.48891,0.9371,1.26835,0.99739,0.98649,0.99117,0.52022,0.99739,0.98649,0.99117,0.85767,1.5176,1.56091,0.1481,1.71492,1.13046,0.0534675,0.000467504,0.000467504
9,70.2813,1.35624,0.93297,0.40369,0.89784,1.20718,0.88265,1,0.97755,0.5323,0.88482,1,0.98782,0.87905,1.48644,1.48652,0.14654,2.87124,1.21388,0.0475263,0.000526326,0.000526326
10,75.4672,1.34051,0.89927,0.47307,0.93024,1.21945,0.91355,0.97297,0.99006,0.49095,0.91355,0.97297,0.99006,0.87754,1.39965,0.8364,0.14886,2.1472,1.16661,0.0415848,0.000584827,0.000584827
11,80.5876,1.16571,0.54345,0.42881,0.86916,1.14809,0.99745,1,0.995,0.51495,0.99745,1,0.995,0.92752,1.52057,0.72467,0.1449,2.02476,1.14394,0.035643,0.000642969,0.000642969
12,85.7531,1.24631,0.60113,0.43859,0.84406,1.13882,1,0.99749,0.995,0.48066,1,0.99749,0.995,0.91307,1.67441,0.75851,0.14517,1.13789,1.19331,0.0297007,0.000700714,0.000700714
13,90.8998,1.30153,0.73777,0.43919,0.89789,1.1123,0.98636,0.97693,0.99257,0.65053,0.98636,0.97693,0.99257,0.96293,1.23547,0.65864,0.14863,0.93775,0.98838,0.023758,0.000758025,0.000758025
14,96.2966,1.20569,0.66086,0.4913,0.89241,1.11317,0.97954,1,0.9926,0.60811,0.97954,1,0.9926,0.96056,1.38242,0.63574,0.16546,1.34025,1.05983,0.0178149,0.000814865,0.000814865
15,101.342,1.17491,0.52019,0.41603,0.81869,1.05768,0.94501,0.92891,0.97628,0.53265,0.94501,0.92891,0.97628,0.8711,1.57468,0.82337,0.17036,1.60157,1.20851,0.0118712,0.000871197,0.000871197
16,106.33,1.2226,0.51574,0.48933,0.86472,1.12674,0.99101,0.98649,0.99487,0.49155,0.99101,0.98649,0.99487,0.9703,1.64139,0.55345,0.17396,1.30282,1.06784,0.00592698,0.000926984,0.000926984
17,111.548,1.22583,0.41162,0.4548,0.80922,1.10257,0.62583,0.95946,0.65286,0.31516,0.62583,0.95946,0.65286,0.63736,1.61237,0.5372,0.17749,2.03336,1.06269,0.000972466,0.000972466,0.000972466
18,116.551,1.16578,0.42871,0.43229,0.87171,1.09761,0.95626,0.97297,0.95016,0.35702,0.98299,1,0.99233,0.97276,1.78911,0.33778,0.18189,1.1405,1.2148,0.000968955,0.000968955,0.000968955
19,121.633,1.24048,0.51493,0.41039,0.88344,1.13848,0.96667,1,0.99289,0.51996,0.96667,1,0.99289,0.94356,1.44027,0.53286,0.18437,1.08775,1.11522,0.000965239,0.000965239,0.000965239
20,126.942,1.23869,0.55225,0.41058,0.91621,1.1182,0.9611,0.98649,0.99129,0.51231,0.9611,0.98649,0.99129,0.83955,1.81338,0.93676,0.16154,0.88574,1.2306,0.000961322,0.000961322,0.000961322
21,132.087,1.19408,0.53009,0.43284,0.8423,1.11035,0.98406,1,0.99447,0.66324,0.98406,1,0.99447,0.98189,1.12016,0.40681,0.17537,0.94476,1.0047,0.000957205,0.000957205,0.000957205
22,137.183,1.18528,0.50037,0.39568,0.83713,1.10685,0.95945,1,0.99068,0.52719,0.95945,1,0.99068,0.95845,1.54006,0.42867,0.1712,0.81881,1.11774,0.000952889,0.000952889,0.000952889
23,142.307,1.11807,0.3654,0.42632,0.80584,1.0966,0.97039,0.97297,0.97959,0.49758,0.97039,0.97297,0.97959,0.90225,1.66663,0.50658,0.15105,0.85421,1.16522,0.000948377,0.000948377,0.000948377
24,147.475,1.08508,0.36923,0.41126,0.83585,1.05659,0.98506,0.891,0.97243,0.51405,0.98506,0.891,0.97243,0.87076,1.27097,0.68417,0.14499,1.01175,1.09908,0.000943671,0.000943671,0.000943671
25,152.63,1.14551,0.38745,0.41142,0.813,1.06919,0.74907,0.94595,0.89746,0.47745,0.74907,0.94595,0.89746,0.78543,1.39523,0.90322,0.13302,1.09238,1.15877,0.000938772,0.000938772,0.000938772
26,157.746,1.1734,0.34907,0.41277,0.83141,1.06999,0.99553,0.98649,0.99437,0.57836,0.99553,0.98649,0.99437,0.85563,1.39061,1.22495,0.1382,0.79009,1.06258,0.000933683,0.000933683,0.000933683
27,162.901,1.06238,0.36122,0.32036,0.80702,1.03166,1,0.9964,0.995,0.58295,1,0.9964,0.995,0.94439,1.49771,0.80418,0.14628,0.75484,1.04099,0.000928405,0.000928405,0.000928405
28,167.934,1.12182,0.40071,0.41553,0.86773,1.06572,0.93437,0.95946,0.99095,0.5992,0.93437,0.95946,0.99095,0.97742,1.44107,0.46147,0.15604,0.78014,0.98971,0.000922942,0.000922942,0.000922942
29,172.935,1.14093,0.35443,0.37214,0.85841,1.07332,0.9933,1,0.995,0.70791,0.9933,1,0.995,0.98484,1.05106,0.31882,0.14998,0.6985,0.91168,0.000917296,0.000917296,0.000917296
30,178.06,1.07867,0.30164,0.35836,0.82109,1.07661,0.99734,1,0.995,0.51704,0.99734,1,0.995,0.94745,1.35666,0.37441,0.14639,0.85913,0.97625,0.000911469,0.000911469,0.000911469
31,183.308,1.15532,0.31115,0.38956,0.82107,1.08161,0.98648,0.98585,0.9942,0.65231,0.98648,0.98585,0.9942,0.95485,1.18493,0.77224,0.13156,1.50385,0.98426,0.000905463,0.000905463,0.000905463
32,188.9,1.10125,0.34683,0.32516,0.90531,1.05176,0.68964,0.62162,0.68953,0.35121,0.74374,0.62162,0.68408,0.62695,1.91073,1.91627,0.12536,7.8555,1.21902,0.000899282,0.000899282,0.000899282
33,194.384,1.05262,0.34553,0.29885,0.80939,1.0266,0.26862,0.12162,0.14032,0.07017,0.26862,0.12162,0.14185,0.10537,2.15326,3.14986,0.1345,14.3747,1.52376,0.000892928,0.000892928,0.000892928
34,199.69,1.0403,0.28686,0.2565,0.73417,1.01126,0.90213,0.89189,0.94219,0.57082,0.90213,0.89189,0.9407,0.80875,1.51543,1.07367,0.11822,4.25662,1.21013,0.000886404,0.000886404,0.000886404
35,205.106,1.01381,0.27603,0.31611,0.79935,1.01333,0.85145,0.93243,0.96198,0.61897,0.85145,0.93243,0.96198,0.90541,1.12051,0.42505,0.1165,1.92214,0.965,0.000879713,0.000879713,0.000879713
36,210.328,1.06353,0.32343,0.25266,0.77991,1.02585,0.9806,1,0.9906,0.68908,0.9806,1,0.9906,0.98493,1.16615,0.20889,0.11448,0.76502,0.93055,0.000872857,0.000872857,0.000872857
37,215.595,1.07365,0.33674,0.24643,0.78866,1.04403,0.91301,0.99287,0.9848,0.55242,0.91301,0.99287,0.9848,0.97608,1.43129,0.24414,0.10381,1.53693,0.98226,0.000865839,0.000865839,0.000865839
38,220.796,1.09446,0.36198,0.2401,0.80075,1.03675,0.95889,0.94551,0.98466,0.73776,0.95889,0.94551,0.98466,0.98121,0.99674,0.32635,0.08776,1.58389,0.92052,0.000858664,0.000858664,0.000858664
39,226.163,0.98569,0.25634,0.2194,0.75213,1.02165,0.92379,1,0.99131,0.67712,0.92379,1,0.99131,0.98711,1.23229,0.20309,0.08709,0.87992,0.95076,0.000851333,0.000851333,0.000851333
40,231.476,0.98092,0.29433,0.22452,0.77047,1.03316,0.8762,1,0.97221,0.57677,0.8762,1,0.97221,0.96425,1.44436,0.16519,0.09217,1.21499,0.99667,0.000843851,0.000843851,0.000843851
41,236.707,0.97964,0.26376,0.16894,0.72764,1.00311,0.85485,0.97297,0.96906,0.61187,0.85485,0.97297,0.96906,0.96325,1.3147,0.23846,0.08614,1.24454,0.95905,0.00083622,0.00083622,0.00083622
42,241.927,1.02807,0.22996,0.18748,0.76438,1.00111,0.92465,0.99499,0.9507,0.60497,0.92465,0.99499,0.9507,0.94779,1.29003,0.18799,0.08087,0.92396,0.94958,0.000828443,0.000828443,0.000828443
43,247.094,1.00381,0.37516,0.19546,0.75492,1.00174,0.91555,1,0.94129,0.50578,0.91555,1,0.94129,0.93951,1.58935,0.2719,0.08066,0.93617,0.99504,0.000820525,0.000820525,0.000820525
44,252.115,0.99352,0.27407,0.1494,0.77865,0.9875,0.95577,1,0.97773,0.71574,0.95577,1,0.97773,0.97175,1.0124,0.203,0.07125,0.75503,0.89629,0.000812468,0.000812468,0.000812468
45,257.231,1.09209,0.29885,0.18484,0.77814,1.04043,0.99674,1,0.995,0.70121,0.99674,1,0.995,0.99138,1.13057,0.19958,0.06835,0.67803,0.91554,0.000804277,0.000804277,0.000804277
46,262.43,0.97596,0.24312,0.14953,0.71228,0.99894,0.96744,1,0.99101,0.71427,0.96744,1,0.99101,0.98896,1.05774,0.20448,0.06131,0.64983,0.90228,0.000795954,0.000795954,0.000795954
47,267.831,0.94637,0.21613,0.14313,0.68633,0.98854,0.99799,1,0.995,0.63712,0.99799,1,0.995,0.99087,1.30149,0.20112,0.05792,0.66546,0.91779,0.000787503,0.000787503,0.000787503
48,273.166,0.98588,0.30524,0.14136,0.73293,0.99425,0.98742,1,0.995,0.75784,0.98742,1,0.995,0.99072,0.92854,0.16274,0.05655,0.66619,0.89251,0.000778929,0.000778929,0.000778929
49,278.617,1.00614,0.23472,0.15048,0.77778,1.00791,0.9886,0.98649,0.99487,0.69256,0.9886,0.98649,0.99487,0.99051,1.18153,0.18943,0.05744,0.73086,0.93303,0.000770234,0.000770234,0.000770234
50,283.836,0.97464,0.21618,0.14383,0.75702,1.02606,0.97947,0.97297,0.99152,0.68471,0.97947,0.97297,0.99152,0.98706,1.08896,0.17921,0.0617,0.7457,0.91353,0.000761423,0.000761423,0.000761423
51,289.231,0.91546,0.22069,0.11667,0.71738,0.96886,1,0.9926,0.995,0.73413,1,0.9926,0.995,0.99203,1.06052,0.15765,0.05064,0.67396,0.91204,0.0007525,0.0007525,0.0007525
52,294.504,0.95068,0.2474,0.15541,0.67544,1.00078,0.99135,1,0.995,0.64878,0.99135,1,0.995,0.99297,1.28264,0.20874,0.05284,0.67567,0.93307,0.000743468,0.000743468,0.000743468
53,299.555,0.98573,0.19804,0.10199,0.69315,1.00883,0.99804,1,0.995,0.63988,0.99804,1,0.995,0.99108,1.1427,0.16295,0.05105,0.73893,0.94306,0.000734332,0.000734332,0.000734332
54,304.851,0.96774,0.20687,0.1276,0.7024,1.00554,0.99705,1,0.995,0.68478,0.99705,1,0.995,0.99308,1.23177,0.1545,0.04963,0.7029,0.95283,0.000725094,0.000725094,0.000725094
55,310.245,0.99278,0.21938,0.09902,0.74563,0.99335,0.99605,0.98649,0.99487,0.66853,0.99605,0.98649,0.99487,0.991,1.23135,0.16148,0.03564,0.72536,0.9156,0.000715761,0.000715761,0.000715761
56,315.475,0.90622,0.25114,0.10361,0.71994,0.9901,0.99627,1,0.995,0.75062,0.99627,1,0.995,0.99109,0.92424,0.14958,0.04548,0.67486,0.8933,0.000706335,0.000706335,0.000706335
57,320.592,0.91685,0.25288,0.117,0.72301,0.97832,0.99656,1,0.995,0.67839,0.99656,1,0.995,0.99118,1.23223,0.15491,0.03734,0.68311,0.93184,0.00069682,0.00069682,0.00069682
58,325.752,0.94182,0.23548,0.10208,0.66529,0.97136,0.99648,1,0.995,0.78085,0.99648,1,0.995,0.99363,0.87781,0.15728,0.03258,0.65423,0.89311,0.000687222,0.000687222,0.000687222
59,330.963,0.91285,0.16519,0.09392,0.67589,0.98981,0.99773,1,0.995,0.59502,0.99773,1,0.995,0.99322,1.55922,0.18952,0.04632,0.7372,1.0004,0.000677543,0.000677543,0.000677543
60,336.108,1.05622,0.19947,0.08888,0.68937,1.05175,0.99772,1,0.995,0.78646,0.99772,1,0.995,0.9931,0.91802,0.1934,0.03557,0.60429,0.8887,0.000667789,0.000667789,0.000667789
61,341.111,0.99935,0.23714,0.11485,0.75324,1.01328,0.99512,1,0.995,0.67639,0.99512,1,0.995,0.99077,1.11736,0.16068,0.03216,0.74477,0.88891,0.000657963,0.000657963,0.000657963
62,346.312,0.95262,0.22508,0.11093,0.72952,0.99583,0.99243,1,0.995,0.73213,0.99243,1,0.995,0.993,1.00973,0.14393,0.03281,0.71361,0.91854,0.000648071,0.000648071,0.000648071
63,351.433,0.91943,0.15784,0.08811,0.695,0.97867,0.99777,1,0.995,0.68023,0.99777,1,0.995,0.99312,1.27447,0.14543,0.03187,0.64414,0.93482,0.000638115,0.000638115,0.000638115
64,356.566,0.93988,0.25023,0.09344,0.67911,0.97054,0.99707,1,0.995,0.77961,0.99707,1,0.995,0.99229,0.92812,0.17265,0.03143,0.59613,0.88299,0.000628101,0.000628101,0.000628101
65,361.659,0.89878,0.20277,0.08897,0.6927,0.97206,0.99586,1,0.995,0.64341,0.99586,1,0.995,0.99309,1.41462,0.09702,0.03223,0.73113,0.93621,0.000618034,0.000618034,0.000618034
66,366.964,0.92778,0.24889,0.10675,0.71248,0.97731,0.99779,1,0.995,0.71883,0.99779,1,0.995,0.995,1.16513,0.10561,0.03139,0.71022,0.90807,0.000607916,0.000607916,0.000607916
67,372.168,0.90871,0.20028,0.1042,0.69749,0.96786,0.99506,1,0.995,0.67467,0.99506,1,0.995,0.99084,1.22288,0.13683,0.06763,0.71139,0.92187,0.000597754,0.000597754,0.000597754
68,377.385,0.88839,0.1582,0.08472,0.67108,0.94999,0.99583,1,0.995,0.7345,0.99583,1,0.995,0.99314,1.07061,0.11928,0.03675,0.65702,0.88743,0.000587551,0.000587551,0.000587551
69,382.564,0.89868,0.19665,0.07489,0.71611,0.96733,0.99465,1,0.995,0.75746,0.99465,1,0.995,0.99311,0.95838,0.13696,0.03006,0.61928,0.87033,0.000577311,0.000577311,0.000577311
70,387.716,0.82662,0.15062,0.06297,0.6479,0.94182,0.99466,1,0.995,0.74742,0.99466,1,0.995,0.99312,1.00817,0.11078,0.02633,0.60977,0.9051,0.00056704,0.00056704,0.00056704
71,392.718,0.93825,0.17908,0.09037,0.69946,0.95571,0.99622,1,0.995,0.65563,0.99622,1,0.995,0.99313,1.21046,0.08437,0.06026,0.69305,0.90568,0.000556742,0.000556742,0.000556742
72,397.887,0.86439,0.16106,0.08532,0.63837,0.95439,0.99589,1,0.995,0.70093,0.99589,1,0.995,0.99312,1.16161,0.09769,0.0388,0.64132,0.90791,0.000546421,0.000546421,0.000546421
73,403.064,0.92148,0.15836,0.08497,0.69311,0.97099,0.99551,1,0.995,0.74291,0.99551,1,0.995,0.99313,1.06576,0.11711,0.02477,0.64856,0.89694,0.000536081,0.000536081,0.000536081
74,408.221,0.83867,0.14651,0.08406,0.67348,0.95218,0.99588,1,0.995,0.75428,0.99588,1,0.995,0.99315,0.94426,0.11882,0.02257,0.62775,0.87263,0.000525728,0.000525728,0.000525728
75,413.437,0.85642,0.22351,0.08323,0.6917,0.95917,0.99433,1,0.995,0.78505,0.99433,1,0.995,0.99311,0.87986,0.11403,0.02842,0.63448,0.8788,0.000515366,0.000515366,0.000515366
76,418.533,0.83924,0.13137,0.07354,0.66685,0.93435,0.96167,1,0.9926,0.74862,0.96353,1,0.99338,0.99135,0.95036,0.10247,0.03013,0.66285,0.88464,0.000505,0.000505,0.000505
77,423.784,0.85085,0.16048,0.07641,0.65963,0.96654,0.98228,1,0.99487,0.66934,0.98228,1,0.99487,0.99114,1.18444,0.35338,0.04226,0.68108,0.90889,0.000494634,0.000494634,0.000494634
78,428.968,0.8938,0.20771,0.08106,0.71811,0.97429,0.9947,1,0.995,0.71531,0.9947,1,0.995,0.9932,1.15636,0.28705,0.02783,0.62187,0.90153,0.000484272,0.000484272,0.000484272
79,434.124,0.89177,0.22694,0.08507,0.63461,0.95413,0.99759,1,0.995,0.74577,0.99759,1,0.995,0.99134,0.98569,0.09974,0.02405,0.6084,0.87667,0.000473919,0.000473919,0.000473919
80,439.286,0.94384,0.14822,0.07463,0.69889,0.97443,0.99705,1,0.995,0.63292,0.99705,1,0.995,0.99318,1.28687,0.12407,0.0301,0.74096,0.97592,0.000463579,0.000463579,0.000463579
